F_SVM,S,P,Q,R,SS,PP,QQ,RR,SP,SQ,SR,PQ,PR,QR
5.17552014558771,4.103280655808498,-0.5570805903726159,-0.6198549667670982,-1.849289086253243,16.836912140332217,0.3103387841699023,0.3842201798258404,3.4198701245353544,-2.285858010202333,-2.5434388945422532,-7.588152134620705,0.3453091708320133,1.030203055939592,1.1462910251022613
6.209466109233385,4.772652471453141,-0.5570805903726159,-0.9043463939742447,-1.849289086253243,22.77821161326778,0.3103387841699023,0.8178424002942197,3.4198701245353544,-2.6587520564404405,-4.316131052250915,-8.826014127937862,0.5037938230565185,1.030203055939592,1.6723979165690461
8.253651193994369,6.770083110062226,-0.3990314905389623,-0.17461887600990378,-4.465534185466061,45.834025317149816,0.15922613044174597,0.03049175185896215,19.940995561566037,-2.7014763544807834,-1.1821843031726995,-30.23203756642926,0.06967843037047015,1.7818887620792132,0.7797665602498848
8.683886978884917,7.239586158218609,-0.3990314905389623,-0.2577707217289055,-4.465534185466061,52.411607742270476,0.15922613044174597,0.06644574498064085,19.940995561566037,-2.8888228555992113,-1.8661533490226052,-32.328619478152106,0.10285863530878925,1.7818887620792132,1.151083969892687
10.435250506403019,7.331978324321672,-1.0681966951305335,-0.7835426450813578,-4.999201477334023,53.75790614832283,1.141044179487794,0.6139390766610907,24.99201541097868,-7.831995014809117,-5.744917689918185,-36.65403687072994,0.836977663969743,5.340130496379884,3.917087548844932
10.489527468878165,7.385402365945892,-1.0681966951305335,-0.9826399296062935,-4.999201477334023,54.54416810691918,1.141044179487794,0.9655812312566615,24.99201541097868,-7.889062399512625,-7.257191260987225,-36.92111441854289,1.0496527253087429,5.340130496379884,4.9124149877751835
3.6670114517344983,3.1671028911111314,-1.2354582112764714,-0.9202760453170422,-1.3037616464294202,10.030540722884487,1.5263569918104583,0.8469079995843747,1.6997944307003523,-3.9128232727806993,-2.914608923743923,-4.129147279726426,1.136962596827978,1.6107430316285587,1.1998206120121027
4.0083895588701814,3.335545751761615,-1.2354582112764714,-0.9221446261197164,-1.3037616464294202,11.125865462094957,1.5263569918104583,0.8503507114814715,1.6997944307003523,-4.1209273881022375,-3.075855590163423,-4.348756621057381,1.1392711503240753,1.6107430316285587,1.2022567959958834
7.522012982772029,6.163877367161514,-0.36307151609641525,-0.19989143136607235,-3.749274269516184,37.99338419740596,0.13182092580054952,0.03995658433357721,14.057057548056113,-2.2379283007277113,-1.2321062696868526,-23.110066813151825,0.07257488504076243,1.3612546932945206,0.7494478003175753
8.210929543588062,6.711945182412339,-0.36307151609641525,-0.24931539359680485,-3.749274269516184,45.0502081317082,0.13182092580054952,0.062158165484329723,14.057057548056113,-2.4369161133344783,-1.6733912549533103,-25.16492337082169,0.09051931793936643,1.3612546932945206,0.9347517902068003
-0.7448681395779604,0.5144420949344041,-0.006813525645693069,-0.306260393558301,-0.9811983221465331,0.2646506690404984,4.642413172451716e-05,0.0937954286624854,0.9627501473831718,-0.0035051644070596306,-0.1575532384575674,-0.5047697203911848,0.002086713045769536,0.0066854199314564135,0.30050218429934183
-0.7161133800320317,0.638260167875244,-0.006813525645693069,-0.5488021817454118,-0.9811983221465331,0.40737604189613463,4.642413172451716e-05,0.30118383468852405,0.9627501473831718,-0.0043488020224423385,-0.3502785726511267,-0.6262598058121539,0.0037392777397346724,0.0066854199314564135,0.5384837799189548
-0.2952446088850065,0.5688089137637575,-1.7308770796212711,-0.9807246342835527,-0.8588401106293139,0.32354358037710573,2.99593546475826,0.9618208082906082,0.737606335625772,-0.9845383115179601,-0.557844913928186,-0.4885159104238054,1.697513790901355,1.4865466625476762,0.8422856534049799
-0.060815447411517454,1.110591547647027,-1.7308770796212711,-1.0126773660092814,-0.8588401106293139,1.2334135857050186,2.99593546475826,1.0255154476274961,0.737606335625772,-1.9222974546433538,-1.1246709231833625,-0.9538205676451535,1.7528200418767061,1.4865466625476762,0.8697279410552133
3.2946780251833063,3.1281347666322885,-0.054529052626670876,-0.26094730909345176,-1.2966583028014584,9.785227118213642,0.002973417580362242,0.06809349812311345,1.6813227542239586,-0.1705742253130109,-0.8162783498343684,-4.056121917435659,0.014229209550344983,0.07070554883227047,0.3383594949297227
3.541519849457933,3.4159960732663226,-0.054529052626670876,-0.496575348310668,-1.2966583028014584,11.669029172570935,0.002973417580362242,0.24658707654986126,1.6813227542239586,-0.18627102965164036,-1.6962994399100984,-4.429379670737957,0.027077783301139836,0.07070554883227047,0.6438885483535539
1.0266327723146351,1.477960398580636,-0.3223465297563123,-0.4243547002873102,-0.8987587561396742,2.1843669397726324,0.10390728524593712,0.18007691165593287,0.8077673017377343,-0.4764154055997241,-0.6271794419761993,-1.3283298494520295,0.13678926502339442,0.2897117661297237,0.38139250259224716
1.1768209638854517,1.7299961714196046,-0.3223465297563123,-0.8528202783405038,-0.8987587561396742,2.99288675312649,0.10390728524593712,0.7273024271487744,0.8077673017377343,-0.5576582623488159,-1.475375816438073,-1.5548492071514823,0.2749036572288737,0.2897117661297237,0.7664796925720019
10.903701333734027,7.479680086459222,-0.9141868721962433,-0.8471678214124143,-5.16938854217395,55.94561419577464,0.8357376372959504,0.7176933176366563,26.722577899959315,-6.837825343268682,-6.336544283707478,-38.66537253806896,0.7744697008823207,4.725787142537101,4.379339629307801
10.91204063622584,7.482822677143,-0.9141868721962433,-0.8807088468204162,-5.16938854217395,55.992635217565535,0.8357376372959504,0.7756480728677473,26.722577899959315,-6.840698258416479,-6.59018813094827,-38.68161781034242,0.8051324659903166,4.725787142537101,4.552726221744692
-0.07269787943652917,0.8227302410129925,-1.7222704673276301,-0.9703072963086438,-0.8851592995775979,0.6768850494772968,2.9662155626289333,0.9414962492697903,0.7835069856287037,-1.4169639966740204,-0.7983011557486757,-0.7282473238763687,1.671131600664897,1.5244837205429072,0.8588765267755918
0.11255977231385095,1.2010981593398233,-1.7222704673276301,-1.0201049746999113,-0.8851592995775979,1.4426367883695117,2.9662155626289333,1.0406141594075067,0.7835069856287037,-2.068615888192554,-1.2252462074454606,-1.06316320544518,1.7568966714996566,1.5244837205429072,0.9029554049009967
0.9497970252610992,1.5628103470426336,-0.10787020289962956,-0.22385598016036887,-0.3769829396034518,2.442376180823517,0.01163598067360725,0.05011149985355946,0.14211613675205978,-0.16858066922912937,-0.34984444204199494,-0.5891528386708227,0.02414739000019444,0.040665226184723145,0.08438988544866784
2.7731149950264213,3.02662908754627,-0.10787020289962956,-0.5308638060397395,-0.3769829396034518,9.160483633581167,0.01163598067360725,0.2818163805629981,0.14211613675205978,-0.32648309377553686,-1.6067278368853968,-1.140987530512506,0.057264386469576295,0.040665226184723145,0.20012659812993766
-0.6747772638285925,2.8258175428528767,-1.2016338134932527,-0.029196575041784346,0.021270364188405833,7.98524478549507,1.4439238217303372,0.0008524399941705446,0.0004524283927074173,-3.3955979102544354,-0.08250419394429466,0.060106168266466795,0.035083591808401246,-0.025559188834104414,-0.0006210217841928733
4.051279183908898,5.260696804643812,-1.2016338134932527,-0.06479303933272781,0.021270364188405833,27.674930870389616,1.4439238217303372,0.0041981379459724135,0.0004524283927074173,-6.321431162995913,-0.34085653498084206,0.11189693691955674,0.07785750694120404,-0.025559188834104414,-0.0013781715434808242
9.437864255117521,7.2091030285859645,-0.053640723535912,-0.29719777666533115,-4.801349686144155,51.97116647676732,0.002877327221456143,0.08832651845481605,23.052958808636575,-0.3867015024982856,-2.142529391847054,-34.613424563682095,0.015941903773592746,0.2575478711136964,1.4269504517148284
9.494428251581482,7.214131173680009,-0.053640723535912,-0.38502107439101846,-4.801349686144155,52.04368859106171,0.002877327221456143,0.14824122772521417,23.052958808636575,-0.3869712158391737,-2.777592535288016,-34.637566446551276,0.020652809006908426,0.2575478711136964,1.8486208146862018
8.16172916135669,5.687774878569197,-0.5271513997352704,-0.7640159756934125,-3.1562099359185423,32.35078306928285,0.2778885982428548,0.5837204111147571,9.961661159590928,-2.9983184886168597,-4.345550873374526,-17.95181158500798,0.4027520910068907,1.6638004855778274,2.411394813684048
8.568429960536877,5.9825498847075425,-0.5271513997352704,-0.7983044334224839,-3.1562099359185423,35.79090312301423,0.2778885982428548,0.637289968421993,9.961661159590928,-3.1537095457096616,-4.775896096133201,-18.882183388242275,0.42082729949353437,1.6638004855778274,2.5196163846558663
3.6398112147883843,3.032600009845448,-0.29642441667458475,-0.7109949954175321,-0.30079042431055836,9.19666281971461,0.08786743480086784,0.5055138835087765,0.09047487935692573,-0.8989366889257768,-2.156163430103272,-0.9121770437256157,0.21075627677519101,0.08916162606755809,0.21386048635432298
7.178407554365585,5.28646604825079,-0.29642441667458475,-0.7266910741599955,-0.30079042431055836,27.946723279308323,0.08786743480086784,0.528079917263808,0.09047487935692573,-1.5670376146227376,-3.841627691113713,-1.5901183657567157,0.21540897776050405,0.08916162606755809,0.21858171653928046
3.3197690883069377,3.2796076375903715,-0.3380309730125387,-0.3475093147773338,0.11865199176423635,10.755826256541098,0.11426493871580368,0.12076272385701209,0.014078295149620411,-1.1086089608340266,-1.1396942028775405,0.3891319784052994,0.11746891180510274,-0.040108048225940544,-0.04123267235495563
7.213094408232278,6.055143729502806,-0.3380309730125387,-0.8496904054960244,0.11865199176423635,36.66476558493715,0.11426493871580368,0.7219737851919983,0.014078295149620411,-2.0468261266146057,-5.144997530857949,0.7184548639242343,0.2872216745292397,-0.040108048225940544,-0.10081745899506493
5.304536692816045,5.089111353309551,-0.39434613074654146,-0.1343509597122748,-2.6376572588956817,25.899054366384174,0.15550887083476836,0.018050180375609282,6.957235815405081,-2.006871371115917,-0.6837269943997718,-13.423331502385365,0.052980781124620034,1.0401499342810407,0.3543717841246829
6.216627448557427,5.635922132286865,-0.39434613074654146,-0.32176961422049677,-2.6376572588956817,31.763618281200923,0.15550887083476836,0.10353568463560732,6.957235815405081,-2.222504086056123,-1.813468490282704,-14.865630922797278,0.12688860235966024,1.0401499342810407,0.8487179586407565
9.269547078675082,6.856504353866112,-0.4076688497117632,-0.5431030102972555,-4.516682668300781,47.01165195458495,0.16619389102531218,0.2949608797939408,20.400422326128666,-2.7951832429842938,-3.723788154700924,-30.968654380235915,0.22140617948287802,1.8413108278992367,2.4530239537115945
9.793939555161174,7.179562676158454,-0.4076688497117632,-0.8736549542903209,-4.516682668300781,51.546120220887545,0.16619389102531218,0.7632729791560228,20.400422326128666,-2.9268840576230253,-6.2724605016637085,-32.42780630538407,0.3561619102605182,1.8413108278992367,3.9460221901182035
1.7601820926814362,1.5426977666664563,0.07823993042156714,-0.4188423869194213,1.3881321310488812,2.379916399277672,0.0061214867123716675,0.1754289450803582,1.9269108132503083,0.12070056592549057,-0.6461472148858389,2.1414683384070576,-0.032770199210178624,0.10860736134920619,-0.5814085751280563
4.549238867007288,4.522502253024439,0.07823993042156714,-0.4706020751534966,1.3881321310488812,20.453026628611127,0.0061214867123716675,0.22146631313877727,1.9269108132503083,0.35384026160801274,-2.128298945159665,6.277830690164181,-0.03681987361625469,0.10860736134920619,-0.653257861458849
2.15895395922616,2.0505404211649267,-1.0772728620829126,-0.8165698107686243,-0.41583832711031843,4.204716018831236,1.1605168193803101,0.666786255858707,0.1729215142939082,-2.2089915483250415,-1.6744094036840595,-0.852693298409311,0.8796684971372183,0.4479713448099032,0.339561024078814
4.26178741853572,3.637548716472648,-1.0772728620829126,-0.9617585391364094,-0.41583832711031843,13.23176066471181,1.1605168193803101,0.9249794876018004,0.1729215142939082,-3.918632516760515,-3.4984435395922553,-1.512632173040272,1.0360763740881607,0.4479713448099032,0.3999360619985482
-1.1458339109652191,1.329001600169575,-1.0937909240351262,-0.05189983179427583,0.38981462823096835,1.766245253253291,1.1963785855016154,0.0026935925402741248,0.15195544438284808,-1.4536498882936408,-0.06897495950312436,0.5180642646884649,0.05676756497552859,-0.4263757024151601,-0.020231313636135426
2.2811992388748727,3.5319576694977184,-1.0937909240351262,-0.078900824392918,0.38981462823096835,12.474724979123755,1.1963785855016154,0.006225340089882084,0.15195544438284808,-3.8632232429728606,-0.27867437184425936,1.3768087658627706,0.08630100561986301,-0.4263757024151601,-0.03075669552784225
0.13559763376063394,1.7482231973855153,-0.8156338876528973,-0.08824372840628894,1.4712603267675801,3.0562843478768347,0.6652586386877791,0.0077869556030428855,2.1646069491202464,-1.4259100829685265,-0.15426973302366148,2.572091432648077,0.07197457526100785,-1.2000097800709135,-0.12982949669022625
4.181915259597,4.8336187307184275,-0.8156338876528973,-0.1483186012122644,1.4712603267675801,23.363870033952022,0.6652586386877791,0.021998407465562718,2.1646069491202464,-3.9424632367677344,-0.716915568933558,7.111511473226689,0.12097367731799895,-1.2000097800709135,-0.21821527368526653
6.5669603398427245,5.091625425856574,-0.14487403770633062,-0.42271969208497034,-2.6144832745823403,25.924649477229135,0.020988486801335304,0.17869193807641215,6.835522793070797,-0.737644333932057,-2.152330332230097,-13.311969516340197,0.06124110861032646,0.3787707485044127,1.1051935647927518
7.147589379072652,5.491362960833094,-0.14487403770633062,-0.7610262464091337,-2.6144832745823403,30.1550671676096,0.020988486801335304,0.5791609477235755,6.835522793070797,-0.795555924646881,-4.179071341752956,-14.357076615759082,0.11025294511778409,0.3787707485044127,1.989690392754859
0.6481323990703145,1.0647097236638727,0.013353863292622697,-0.39380340416358706,-0.6663565025080436,1.1336067956644003,0.0001783256648380559,0.1550811211308295,0.44403098843475225,0.014217988096133446,-0.41928631362490515,-0.7094762476469638,-0.0052587968233699855,-0.008898433638642608,0.2624134590742094
1.3001302622169937,1.9823462033269512,0.013353863292622697,-0.6264417140965247,-0.6663565025080436,3.929696469844778,0.0001783256648380559,0.392429221160192,0.44403098843475225,0.026471980197877745,-1.2418243535448732,-1.320949282809046,-0.008365417010841224,-0.008898433638642608,0.41743350963050396
6.7526490984047705,5.997948579058053,-0.4877377866386603,-0.170040853043352,-3.3803661989823484,35.97538715702452,0.2378881485151793,0.028913891703710833,11.42687563922237,-2.9254261643222725,-1.0198962928931925,-20.275262639882047,0.08293534930151421,1.6487323279197916,0.5748003520738719
6.816539118749226,6.0557722476395615,-0.4877377866386603,-0.21208392110352145,-3.3803661989823484,36.672377515281504,0.2378881485151793,0.044979589590644714,11.42687563922237,-2.953628952451545,-1.2843319235892836,-20.470727814656136,0.1034413422606798,1.6487323279197916,0.716921318245983
8.448824786905476,7.077428478935681,-0.36452148451367933,-0.16564968815706765,-4.714138576903166,50.089993874449824,0.13287591267205656,0.02743981918653376,22.22310252224661,-2.5798747356810257,-1.1723738204896452,-33.36397861782379,0.06038287023624234,1.7184047922559458,0.7808955851932122
8.639297215238116,7.2238732047997205,-0.36452148451367933,-0.2932737569797153,-4.714138576903166,52.18434407902338,0.13287591267205656,0.08600949653299711,22.22310252224661,-2.6332569845521845,-2.1185724347167105,-34.05433934940347,0.10690458526314985,1.7184047922559458,1.3825331313714002
2.73789473749013,4.162675619731895,-1.024523370332969,-0.058907009804304106,-1.2490168808421056,17.32786831511032,1.049648136358426,0.00347003580408438,1.5600431686285425,-4.264758455530602,-0.24521077354368442,-5.199252118515011,0.06035160822094289,1.2796469843631264,0.07357584964550724
6.576062471240265,6.318492828803374,-1.024523370332969,-0.09693262913872402,-1.2490168808421056,39.92335162763967,1.049648136358426,0.00939593459174541,1.5600431686285425,-6.473443568390328,-0.6124681220900847,-7.891904204655203,0.0993097439004413,1.2796469843631264,0.12107049009867368
-0.7816757922719891,0.512870799592515,-0.20551921593514466,-0.5714587239778364,-0.9908930304560215,0.2630364570746657,0.04223814811859662,0.326565073210377,0.981868997806318,-0.1054048046082844,-0.2930844927006313,-0.50820010084063,0.11744574889122318,0.20364755869492096,0.5662544667829295
-0.8463269916825159,0.5732085407210463,-0.20551921593514466,-0.7688742857803653,-0.9908930304560215,0.32856803115555144,0.04223814811859662,0.5911676673342668,0.981868997806318,-0.11780536985631788,-0.44072530735009996,-0.5679883479983514,0.15801844036627502,0.20364755869492096,0.7618721710766153
1.9799098383605074,2.3352591371151834,-0.14535072573419294,-0.27953968808005997,0.5228837238949159,5.453435237479951,0.02112683347145658,0.07814243721189722,0.2734073887142146,-0.33943161035709707,-0.6527976107752883,1.221068993874415,0.04063129653394664,-0.07600152874272338,-0.146166753079725
5.1356300607684435,4.956808285522512,-0.14535072573419294,-0.7010915171633589,0.5228837238949159,24.569948379424623,0.02112683347145658,0.49152931543842043,0.2734073887142146,-0.7204756816259578,-3.475176241184886,2.5918343749671844,0.1019041608257806,-0.07600152874272338,-0.36658934328551346
5.550233959077284,4.772966730521518,-0.08715995650690073,-0.3373722639228264,-2.3406229154701905,22.78121141066527,0.0075968580182848265,0.11382004446441321,5.478515632424175,-0.4160115726411397,-1.6102665915043755,-11.1717153042355,0.02940535185014818,0.204008591511437,0.7896612519818245
7.541187058641921,5.836419417911881,-0.08715995650690073,-0.6950186295546678,-2.3406229154701905,34.06379162177886,0.0075968580182848265,0.48305089542804847,5.478515632424175,-0.5087020626212304,-4.056420225343367,-13.66085703385974,0.06057779352347059,0.204008591511437,1.6267765310143427
5.472191270643332,4.364115682562044,0.035050849447328974,-0.44771196032073773,-2.0216205663249154,19.045505690783976,0.0012285620469793218,0.20044599941423785,4.086949714187871,0.15296596176020955,-1.9538667873063271,-8.822586017688524,-0.0156926845169707,-0.07085951810987855,0.9051037067740478
5.963647648777673,4.7456261915726525,0.035050849447328974,-0.6168185229627525,-2.0216205663249154,22.52096795014036,0.0012285620469793218,0.3804650902699517,4.086949714187871,0.16633822917411423,-2.927190138019196,-9.593855508973457,-0.02162001318469127,-0.07085951810987855,1.2469730117116575
5.215465988910083,5.383257841311142,-0.6711464431898954,-0.10805068491463551,-2.93951747219638,28.979464986037897,0.45043754820644744,0.011674950510521843,8.640762969347797,-3.612954352970087,-0.5816646968257512,-15.82418048187227,0.07251783286468971,1.9728466961591526,0.3176168761893569
6.508933472771266,6.150049968152891,-0.6711464431898954,-0.1911091015935036,-2.93951747219638,37.82311461077738,0.45043754820644744,0.03652268871187608,8.640762969347797,-4.1275841615659425,-1.1753305241688545,-18.078179336266214,0.1282621937956963,1.9728466961591526,0.5617685432298569
0.8541145159221561,1.1721863250490696,-0.2008135887251761,-0.25926558637104485,-0.46708516161713654,1.374020780632043,0.04032609741668417,0.06721864427632172,0.21816854820290657,-0.23539094258767945,-0.3039075748999672,-0.547510839080942,0.052064052832106626,0.09379704754461607,0.12109910831188116
2.1765052863057566,2.429222598560136,-0.2008135887251761,-0.2912183180967736,-0.46708516161713654,5.901122433355259,0.04032609741668417,0.08480810879511362,0.21816854820290657,-0.4878209078291587,-0.7074341194353566,-1.1346538300524616,0.05848059555952301,0.09379704754461607,0.13602375517410217
10.279539574245591,7.119224935029924,-1.2522089287831113,-0.8535209961415066,-4.710618926753193,50.683363675551824,1.5680272013241472,0.7284980908543897,22.1899306730854,-8.914757029659835,-6.076407958302193,-33.53595572276522,1.06878661227225,5.898679080175064,4.020612158805419
10.27161206243525,7.168249349696855,-1.2522089287831113,-0.9866573783320431,-4.710618926753193,51.38379873942938,1.5680272013241472,0.9734927822170605,22.1899306730854,-8.976145839434134,-7.072606110602272,-33.766891058368266,1.2355011787971206,5.898679080175064,4.647766920591608
